id (edge),source_id (parent),target_id (child),relation_type
1,1,2,содержит
2,1,3,содержит
3,4,5,содержит
4,5,6,содержит
5,5,7,содержит
6,5,8,содержит
7,4,9,содержит
8,9,10,содержит
9,9,11,содержит
10,9,12,содержит
11,4,13,содержит
12,13,14,содержит
13,13,15,содержит
14,13,16,содержит
15,4,17,содержит
16,17,18,содержит
17,17,19,содержит
18,17,20,содержит
19,17,21,содержит
20,22,23,содержит
21,23,24,содержит
22,23,25,содержит
23,22,26,содержит
24,26,27,содержит
25,26,28,содержит
26,26,29,содержит
27,30,31,содержит
28,31,32,содержит
29,31,33,содержит
30,30,34,содержит
